geo_label_citystate,date_label,strata_race_label,strata_sex_label,Adult Binge Drinking,Adult Mental Distress,Adult Obesity,Adult Physical Inactivity,Adult Smoking,All Cancer Deaths,Breast Cancer Deaths,COVID-19 Deaths,"COVID-19 Vaccination, Adults","COVID-19 Vaccination, Seniors",Cardiovascular Disease Deaths,Child Lead Levels,Child Lead Testing,Children,Climate-related  Disasters,College Graduates,Colorectal Cancer Deaths,Community Social Vulnerability to Climate Disasters,Deaths from All Causes,Dental Care,Diabetes,Diabetes Deaths,Drives Alone to Work,Drug Overdose Deaths,Electronic Bullying,Excessive Housing Cost,Fighting in School,"Flu Vaccinations, Medicare",Foreign Born Population,Gun Deaths (Firearms),HIV-Related Deaths,HIV/AIDS Prevalence,Hazardous Air Quality,Heart Disease Deaths,High Blood Pressure,"Homeless, Children","Homeless, Total",Homicides,Household Income Inequality,Households with Higher-Incomes,Housing Lead Risk,Income Inequality,Infant Deaths,Injury Deaths,Lack of Car,Life Expectancy,Limited Supermarket Access,Longer Driving Commute Time,Longer Summers,Low Birthweight,Lung Cancer Deaths,Maternal Deaths,Minority Population,Motor Vehicle Deaths,New Chlamydia Cases,New Gonorrhea Cases,New Tuberculosis Cases,Number of Heat Waves,Opioid Overdose Deaths,Owner Occupied Housing,People with Disabilities,Per-capita Household Income,Pneumonia or Influenza Deaths,Police Killings,Poor Air Quality,Population Density,Poverty and Near Poverty in All Ages,Poverty in All Ages,Poverty in Children,Premature Death,Prenatal Care,Preschool Enrollment,Preterm Births,Primarily Speak Chinese,Primarily Speak English,Primarily Speak Spanish,Prostate Cancer Deaths,Public Assistance,Public Transportation Use,Racial Disparity in Police Killings,"Racial Segregation, White and Asian","Racial Segregation, White and Black","Racial Segregation, White and Hispanic","Racial Segregation, White and Non-White",Renters vs. Owners,Riding Bike to Work,School Bullying,Seniors,Service Workers,Single-Parent Families,Suicide,Syphilis Prevalence,"Syphilis, Newborns",Teen Alcohol,Teen Asthma,Teen Birth Control,Teen Births,Teen Breakfast,Teen Computer Time,Teen Marijuana,Teen Mental Distress,Teen Obesity,Teen Physical Activity,Teen Physical Education,Teen Physical Inactivity,Teen Smoking,Teen Soda,Teen Suicidal Ideation,Teen TV Time,Unemployment,"Uninsured, All Ages","Uninsured, Child",Vacant Housing Units,Vacant Housing and Homelessness,Violent Crime,Walking to Work,Weapons in School
"San Jose, CA",2014,White,Both,,,,,,154.1594022,23.23375241,,,,192.7590744,,,,,51.30737587,11.66777936,,639.5398031,,,22.987056,77.01397388,16.86997716,,,,54.0,,6.45517035,,205.5,,137.288922,,,,2.734618114,,,,,3.688335639,51.87307322,,81.69508287,,,,6.169334022,36.20774755,,,6.851531859,,,,,6.57433701,66.75800429,11.44919526,61466.0,14.5879018,0.464736708,,,,6.446022961,3.837716533,4662.113315,90.68564036,,,,,,20.93238655,,3.893463876,,,,,,0.497947715,,,,21.28907308,12.28649471,13.38545275,,,,,,4.920492049,,,,,,,,,,,,,5.375462159,4.189679923,1.402276637,,,,1.923568905,
"San Jose, CA",2014,White,Female,,,,,,133.2913961,,,,,155.6118191,,,,,,8.447031109,,535.6243515,,,16.39384756,,12.21633491,,,,,,,,,,103.7532593,,,,,,,,,,31.65419152,,83.63039537,,,,,32.5014045,,,3.78150074,,,,,5.378681907,,,,12.18300312,,,,,,,3571.683002,,,,,,,,,,,,,,,,,,,,,7.508179164,,,,,,,,,,,,,,,,,,,,,,,,,,
"San Jose, CA",2014,White,Male,,,,,,185.6713891,,,,,241.4212345,,,,,,16.035357,,772.0066078,,,31.89183604,,20.91960356,,,,,,10.94462388,,,,181.6649112,,,,4.970102559,,,,,,71.93025697,,79.81454195,,,,,41.02606182,,,9.881570507,,,,,7.518758563,,,,18.48785221,,,,,,,5651.112476,,,,,,,,,,,,,,,,,,,,,18.8144758,,,,,,,,,,,,,,,,,,,,,,,,,,
"San Jose, CA",2015,All,Both,15.3,10.4,20.5,19.6,11.5,128.2570885,15.83147801,,,,168.4646779,,13.48,22.97379063,9.9,41.28534238,10.39267911,26.5625,533.8940388,67.3,8.7,27.1251908,75.87456659,8.815875615,,30.84260134,,48.0,39.43595062,4.748833804,0.719039437,183.7,1.917808219,108.3589339,23.2,8.953630262,343.0258902,3.531154649,0.359465261,73.39043304,8.338511659,0.4477,3.381714799,38.57533883,5.300759174,83.14476621,33.32812099,44.61263537,71.44444444,6.92368214,28.66348051,,73.50744992,7.758585908,350.8,92.8,10.3,5.923076923,3.180086353,57.49316243,8.448624937,40275.0,11.13996903,0.443922392,32.32876712,5763.100375,24.19529158,10.04228288,11.60847354,3706.847366,83.53953465,51.99630996,,7.059183678,43.23127041,23.07950293,15.57945466,7.778556631,4.463291663,-0.464736708,48.81890911,42.88522483,48.81704156,42.98019463,0.739337267,0.905183383,,11.85975792,35.0741421,9.806357531,7.120870781,6.8,4.3,,,,15.62482219,,,,,,,,,,,,,6.371447862,7.412766175,2.755125603,3.605321106,1.440512508,329.6304842,1.713148519,
"San Jose, CA",2015,All,Female,,,,,,109.5580564,,,,,138.7778678,,,,,,8.199230903,,442.6562979,,,19.36145197,,5.995971962,,,,,,0.617173866,,48.7,,84.05198591,,,,0.737119565,,,,,,20.26929549,,85.42779899,,,,,23.18933501,,,3.978050704,,,,,2.502031449,,,,9.53200358,,,,,,,2700.403297,,,,,,,,,,,,,,,,,,,,,3.204853035,,,,,,,,,,,,,,,,,,,,,,,,,,
"San Jose, CA",2015,All,Male,,,,,,155.6147161,,,,,207.0217328,,,,,,13.28435627,,650.5957133,,,37.15190942,,11.509527,,,,,,8.797332235,1.224818091,317.2,,140.2007562,,,,6.133794402,,,,,,57.89266086,,80.80880864,,,,,36.19553032,,,11.5763473,,,,,3.827543542,,,,13.59055103,,,,,,,4686.715039,,,,,,,,,,,,,,,,,,,,,11.1189275,,,,,,,,,,,,,,,,,,,,,,,,,,
"San Jose, CA",2015,American Indian/Alaska Native,Both,,,,,,,,,,,,,,,,10.97788436,,,,,,,76.52905199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.43365531,16.49092481,24948.0,,,,,,15.39933879,21.19252874,,,,,,,,,,3.74617737,,,,,,1.413496933,,,,44.99449945,19.7763091,,,,,,,,,,,,,,,,,,,,6.864754098,7.277441659,4.077540107,,,,0.573394495,
"San Jose, CA",2015,Asian,Both,,,,,,,,,,,,,,,,53.70782307,,,,,,,76.67967843,,,,,,,,,51.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.80943616,7.46539807,42992.0,,,,,,8.57550527,6.954098967,,,,,,,,,,3.950551536,,,,,,0.592117461,,,,27.8889875,13.63209496,,,,,,,,,,,,,,,,,,,,5.981426828,5.456035692,2.348513462,,,,1.183522467,
"San Jose, CA",2015,Asian/PI,Both,,,,,,108.0261214,11.55931379,,,,133.0486982,,,,,,9.773222801,,403.7482647,,,24.10751761,,3.154137848,,,,47.0,,2.057024923,,,,75.71065243,,,,1.948842379,,,,,2.761609381,22.53974565,,87.09466927,,,,7.593402895,27.03104027,,,4.447541968,,,,,,,,,9.464132839,,,,,,,2742.342855,86.66486705,,,,,,6.258213551,,,,,,,,,,,,,,4.556785019,,,,,,3.827751196,,,,,,,,,,,,,,,,,,,,
"San Jose, CA",2015,Asian/PI,Female,,,,,,88.86702411,,,,,115.4934588,,,,,,7.513386373,,337.0983484,,,18.1776514,,2.160364937,,,,,,,,,,65.43466096,,,,,,,,,,13.18477869,,88.5680671,,,,,17.69578745,,,3.447530112,,,,,,,,,7.012149956,,,,,,,2151.371971,,,,,,,,,,,,,,,,,,,,,1.805806176,,,,,,,,,,,,,,,,,,,,,,,,,,
"San Jose, CA",2015,Asian/PI,Male,,,,,,134.1313828,,,,,158.0703528,,,,,,12.57503888,,493.3945775,,,31.94226078,,4.159664427,,,,,,3.877666869,,,,89.73068165,,,,3.255615176,,,,,,32.89539343,,85.52195828,,,,,39.91000703,,,5.67878567,,,,,,,,,13.28370449,,,,,,,3348.930445,,,,,,,,,,,,,,,,,,,,,7.506954662,,,,,,,,,,,,,,,,,,,,,,,,,,
"San Jose, CA",2015,Black,Both,,,,,,178.7988541,,,,,236.6413175,,,,,33.91174054,,,776.8431088,,,61.62802146,74.13150147,21.12801285,,,,29.0,,12.21345494,,,,157.4105308,,,,13.78328112,,,,,10.36525173,69.58591954,,77.94218177,,,,9.461805556,,,,15.36033401,,,,,,33.25773383,12.0495754,34009.0,17.7744144,,,,,15.9171164,19.7005988,7550.370864,77.86526684,,,,,,,,9.218187766,,,,,,2.006819422,,,,35.47280122,28.88505851,,,,,,,9.641873278,,,,,,,,,,,,,7.424402871,6.55103446,1.727500697,,,,1.701014066,
"San Jose, CA",2015,Black,Female,,,,,,166.553565,,,,,,,,,,,,,648.7005326,,,47.76824185,,,,,,,,,,,,,,,,,,,,,,25.05854865,,,,,,,,,,,,,,,,,,,,,,,,,,5171.927149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"San Jose, CA",2015,Black,Male,,,,,,195.8818011,,,,,289.4389196,,,,,,,,906.1933215,,,76.73574862,,33.05627844,,,,,,21.3381559,,,,192.2283576,,,,21.13867183,,,,,,108.2875742,,,,,,,,,,29.00894578,,,,,,,,,,,,,,,,9885.889072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"San Jose, CA",2015,Hispanic,Both,,,,,,115.5593714,13.92311151,,,,152.9357914,,,,,14.06665541,9.922490121,,513.4953343,,,39.59414944,74.00007884,8.075111906,,,,33.0,,4.80505597,1.724876072,305.4,,88.35790064,,,,4.876844623,,,,,3.623058435,40.29548401,,84.69992768,,,,6.54272668,18.222162,,,11.28670239,,,,,2.615133207,40.86138906,6.855847903,21808.0,11.53341026,1.081173419,,,,14.07493744,17.93379805,4051.68804,76.44747184,,,,,,15.90524539,,5.207867974,,,,,,1.447298104,,,,57.15937326,30.15375525,4.322487671,,,,,,31.52939939,,,,,,,,,,,,,7.593464839,12.67295855,3.869044873,,,,2.083278585,
"San Jose, CA",2015,Hispanic,Female,,,,,,99.42110918,,,,,122.0847892,,,,,,8.805122757,,415.635826,,,29.23458424,,6.639169765,,,,,,,,,,67.08882113,,,,,,,,,,21.16504214,,87.56849076,,,,,13.25812957,,,5.700770733,,,,,2.12332859,,,,10.0596172,,,,,,,2899.020307,,,,,,,,,,,,,,,,,,,,,2.822108168,,,,,,,,,,,,,,,,,,,,,,,,,,
"San Jose, CA",2015,Hispanic,Male,,,,,,140.2545829,,,,,190.3449385,,,,,,12.06464283,,637.6032361,,,52.92941717,,9.543301671,,,,,,8.509384343,2.806703047,,,112.4733162,,,,8.67933904,,,,,,60.07463636,,81.59108444,,,,,25.54923543,,,16.70938762,,,,,3.10784129,,,,13.45226117,,,,,,,5183.155628,,,,,,,,,,,,,,,,,,,,,5.660328394,,,,,,,,,,,,,,,,,,,,,,,,,,
"San Jose, CA",2015,White,Both,,,,,,152.2795327,19.78142561,,,,206.1173895,,,,,51.30737587,11.48714918,,657.7871633,,,23.30538152,77.01397388,16.87392685,,,,52.0,,7.065142662,,190.9,,144.5515997,,,,2.766474031,,,,,3.543094816,54.25934897,,81.86441251,,,,5.771511398,35.7284548,,,7.606173475,,,,,7.111044781,66.75800429,11.44919526,61466.0,12.56442187,0.464736708,,,,6.446022961,3.837716533,4476.720646,91.67436337,,,,,,21.45261644,,3.893463876,,,,,,0.497947715,,,,21.28907308,12.28649471,14.10656329,,,,,,3.258757912,,,,,,,,,,,,,5.375462159,4.189679923,1.402276637,,,,1.923568905,
"San Jose, CA",2015,White,Female,,,,,,133.1482864,,,,,169.336335,,,,,,9.057689562,,554.2995098,,,16.11071936,,11.54502115,,,,,,,,,,109.2905283,,,,,,,,,,29.93453736,,84.52861139,,,,,33.16532896,,,3.970294375,,,,,5.719047234,,,,11.50040881,,,,,,,3286.612499,,,,,,,,,,,,,,,,,,,,,5.953488136,,,,,,,,,,,,,,,,,,,,,,,,,,
"San Jose, CA",2015,White,Male,,,,,,180.4474027,,,,,252.9979336,,,,,,14.49553235,,784.4032329,,,32.72307324,,21.4830532,,,,,,12.85190551,,,,191.2327694,,,,4.725082431,,,,,,78.73162628,,79.42758444,,,,,38.93944329,,,11.20718813,,,,,8.297087785,,,,14.18707703,,,,,,,5553.884491,,,,,,,,,,,,,,,,,,,,,21.73194166,,,,,,,,,,,,,,,,,,,,,,,,,,
"San Jose, CA",2016,All,Both,15.0,10.2,20.8,21.4,11.6,124.3337599,15.74583124,,,,174.0257667,,13.47,22.97379063,9.9,41.28534238,10.68456409,26.5625,536.115164,68.0,9.0,26.68608527,75.87456659,9.589250681,,30.84260134,,50.0,39.43595062,4.825696281,0.567353308,185.4,0.273224044,109.3963595,23.2,8.951563458,341.3515722,3.391486319,0.359465261,73.39043304,8.338511659,0.4477,3.436477912,40.29578337,5.300759174,82.63195738,31.92225428,44.61263537,71.44444444,6.982680036,25.97932363,,73.50744992,7.451807538,361.3,100.2,8.2,5.923076923,3.432601594,57.49316243,8.448624937,40275.0,10.20890587,0.443922392,25.68306011,5763.100375,24.19529158,10.04228288,11.60847354,3717.517452,85.11105304,51.99630996,8.435586818,7.059183678,43.23127041,23.07950293,15.42292664,7.778556631,4.463291663,-0.464736708,48.81890911,42.88522483,48.81704156,42.98019463,0.739337267,0.905183383,,11.85975792,35.0741421,9.806357531,7.416429332,11.2,8.7,,,,13.07901283,,,,,,,,,,,,,6.371447862,7.412766175,2.755125603,3.605321106,1.447578173,373.0884854,1.713148519,
"San Jose, CA",2016,All,Female,,,,,,108.3288426,,,,,144.3049697,,,,,,8.496369734,,447.4231646,,,19.78120866,,5.507350897,,,,,,,,48.5,,84.39937045,,,,0.842882851,,,,,,20.53198938,,85.61441232,,,,,21.53962041,,,3.651539907,,,,,2.171183445,,,,9.235338739,,,,,,,2622.387795,,,,,,,,,,,,,,,,,,,,,2.721486244,,,,,,,,,,,,,,,,,,,,,,,,,,
"San Jose, CA",2016,All,Male,,,,,,147.1838412,,,,,211.118588,,,,,,13.34991861,,643.7245427,,,35.29057382,,13.53131342,,,,,,9.022161376,0.976600131,320.3,,141.1529298,,,,5.750377013,,,,,,60.58313949,,79.7693945,,,,,32.10085934,,,11.26456015,,,,,4.628297014,,,,11.76958741,,,,,,,4778.119128,,,,,,,,,,,,,,,,,,,,,12.18858923,,,,,,,,,,,,,,,,,,,,,,,,,,
"San Jose, CA",2016,American Indian/Alaska Native,Both,,,,,,,,,,,,,,,,10.97788436,,,,,,,76.52905199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.43365531,16.49092481,24948.0,,,,,,15.39933879,21.19252874,,,,,,,,,,3.74617737,,,,,,1.413496933,,,,44.99449945,19.7763091,,,,,,,,,,,,,,,,,,,,6.864754098,7.277441659,4.077540107,,,,0.573394495,
"San Jose, CA",2016,Asian,Both,,,,,,,,,,,,,,,,53.70782307,,,,,,,76.67967843,,,,,,,,,54.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.80943616,7.46539807,42992.0,,,,,,8.57550527,6.954098967,,,,,,,,,,3.950551536,,,,,,0.592117461,,,,27.8889875,13.63209496,,,,,,,,,,,,,,,,,,,,5.981426828,5.456035692,2.348513462,,,,1.183522467,
"San Jose, CA",2016,Asian/PI,Both,,,,,,102.2568919,12.0620493,,,,138.0093358,,,,,,8.372793381,,401.3985711,,,23.24612711,,3.853889922,,,,49.0,,2.428157807,,,,74.93962419,,,,1.62063078,,,,,3.125385533,22.84772452,,86.96403194,,,,7.572724847,23.6768235,,,3.996298187,,,,,,,,,9.056054198,,,,,,,2772.509117,87.50334672,,7.880688643,,,,6.312164765,,,,,,,,,,,,,,4.998347354,,,,,,3.383429066,,,,,,,,,,,,,,,,,,,,
"San Jose, CA",2016,Asian/PI,Female,,,,,,88.44073069,,,,,118.7897972,,,,,,6.305217858,,340.3221767,,,18.54173643,,1.966100202,,,,,,,,,,63.70845751,,,,,,,,,,13.34179413,,89.29472091,,,,,16.31858098,,,2.985494355,,,,,,,,,7.483402795,,,,,,,2157.36295,,,,,,,,,,,,,,,,,,,,,1.815744998,,,,,,,,,,,,,,,,,,,,,,,,,,
"San Jose, CA",2016,Asian/PI,Male,,,,,,120.923603,,,,,164.2504666,,,,,,10.79123241,,480.1520717,,,29.06198625,,5.776954833,,,,,,4.356722504,,,,89.63611297,,,,2.637141622,,,,,,33.11373156,,84.50357726,,,,,33.61651233,,,5.0957277,,,,,,,,,11.69047224,,,,,,,3401.271692,,,,,,,,,,,,,,,,,,,,,8.294977359,,,,,,,,,,,,,,,,,,,,,,,,,,
"San Jose, CA",2016,Black,Both,,,,,,178.9601889,,,,,253.5447629,,,,,33.91174054,13.95996216,,777.5352792,,,56.06945815,74.13150147,25.9024223,,,,30.0,,,,,,159.1083124,,,,11.92915734,,,,,9.67413442,76.79218443,,76.75709333,,,,9.602954755,28.13396763,,,13.92757608,,,,,9.304678807,33.25773383,12.0495754,34009.0,13.92971425,,,,,15.9171164,19.7005988,7769.839489,79.48003714,,8.033240997,,,,,,9.218187766,,,,,,2.006819422,,,,35.47280122,28.88505851,,,,,,,10.8401084,,,,,,,,,,,,,7.424402871,6.55103446,1.727500697,,,,1.701014066,
"San Jose, CA",2016,Black,Female,,,,,,157.2562333,,,,,203.3298997,,,,,,,,,,,39.77701531,,,,,,,,,,,,,,,,,,,,,,37.2642046,,,,,,,26.48801414,,,,,,,,,,,,,,,,,,,5347.504939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"San Jose, CA",2016,Black,Male,,,,,,215.1057068,,,,,313.7499265,,,,,,,,961.8273335,,,79.14322016,,40.50978786,,,,,,,,,,202.6337858,,,,,,,,,,112.2194922,,,,,,,30.14567643,,,25.46147273,,,,,,,,,,,,,,,,10398.34044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"San Jose, CA",2016,Hispanic,Both,,,,,,117.4943724,12.87745815,,,,156.9575635,,,,,14.06665541,12.53560877,,523.9797335,,,39.02391074,74.00007884,9.752286767,,,,35.0,,5.04724849,1.13517701,319.7,,89.86033848,,,,5.337081755,,,,,3.646753637,42.51190116,,82.8014377,,,,6.471537868,16.06639273,,,11.21828375,,,,,3.537705337,40.86138906,6.855847903,21808.0,10.05095706,1.081173419,,,,14.07493744,17.93379805,4198.708519,78.87730666,,9.030264729,,,,16.18014773,,5.207867974,,,,,,1.447298104,,,,57.15937326,30.15375525,4.967277637,,,,,,25.57976472,,,,,,,,,,,,,7.593464839,12.67295855,3.869044873,,,,2.083278585,
"San Jose, CA",2016,Hispanic,Female,,,,,,101.0313794,,,,,124.3341646,,,,,,12.15405167,,426.4765203,,,29.01487956,,5.973024875,,,,,,,,,,65.17389345,,,,,,,,,,21.2462117,,85.84391643,,,,,12.62026575,,,5.468700913,,,,,2.24106257,,,,10.98111643,,,,,,,2900.987171,,,,,,,,,,,,,,,,,,,,,2.604811944,,,,,,,,,,,,,,,,,,,,,,,,,,
"San Jose, CA",2016,Hispanic,Male,,,,,,142.5909013,,,,,199.9573323,,,,,,12.96993738,,646.8405497,,,52.2444977,,13.78077196,,,,,,8.955589812,,,,122.0524021,,,,9.509920961,,,,,,63.12801908,,79.84157852,,,,,21.13980142,,,16.58294152,,,,,4.890432096,,,,8.771474281,,,,,,,5454.422194,,,,,,,,,,,,,,,,,,,,,7.322047872,,,,,,,,,,,,,,,,,,,,,,,,,,
"San Jose, CA",2016,White,Both,,,,,,148.1100467,20.94989172,,,,212.2627242,,,,,51.30737587,12.31168179,,663.1002874,,,23.46943209,77.01397388,16.62235944,,,,53.0,,6.828611633,,186.9,,147.2911687,,,,2.314812222,,,,,3.353610981,56.3911651,,81.25973745,,,,6.170125052,33.13727284,,,7.581600393,,,,,7.322427887,66.75800429,11.44919526,61466.0,11.83002093,0.464736708,,,,6.446022961,3.837716533,4337.841568,92.21334068,,7.957669049,,,,21.53810239,,3.893463876,,,,,,0.497947715,,,,21.28907308,12.28649471,14.23056946,,,,,,2.695079912,,,,,,,,,,,,,5.375462159,4.189679923,1.402276637,,,,1.923568905,
"San Jose, CA",2016,White,Female,,,,,,131.1732957,,,,,175.9865604,,,,,,9.239897645,,558.59102,,,16.67843236,,9.795109447,,,,,,,,,,111.1372158,,,,,,,,,,27.88992441,,84.14500692,,,,,30.62748066,,,3.211369235,,,,,4.418366089,,,,10.15248134,,,,,,,2968.287991,,,,,,,,,,,,,,,,,,,,,4.447855923,,,,,,,,,,,,,,,,,,,,,,,,,,
"San Jose, CA",2016,White,Male,,,,,,171.8613064,,,,,256.2560323,,,,,,15.83269137,,783.0154782,,,31.61781308,,22.63433385,,,,,,13.19858239,,,,192.9255208,,,,3.874378549,,,,,,84.37611933,,78.68499111,,,,,36.31272279,,,11.8106285,,,,,9.83631079,,,,14.17180203,,,,,,,5567.751668,,,,,,,,,,,,,,,,,,,,,23.46090587,,,,,,,,,,,,,,,,,,,,,,,,,,
"San Jose, CA",2017,All,Both,15.7,10.6,20.3,18.6,11.5,123.302894,15.59132959,,,,172.7460173,1.66,13.52,22.97379063,9.9,41.28534238,11.20355349,21.875,529.1930314,68.0,8.8,24.84621976,75.87456659,10.14152562,,30.84260134,,51.0,39.43595062,4.510647975,0.593843147,192.0,3.287671233,106.9252681,24.9,15.36380849,386.8720915,3.080417669,0.359465261,73.39043304,8.338511659,0.4477,3.498820882,41.30462485,5.300759174,83.11096949,31.92225428,44.61263537,71.44444444,7.096061039,23.71603486,,73.50744992,7.024403908,395.0,127.2,9.7,5.923076923,3.498033687,57.49316243,8.448624937,40275.0,10.02455548,0.443922392,34.24657534,5763.100375,24.19529158,10.04228288,11.60847354,3728.623034,86.38097557,51.99630996,8.595393495,7.059183678,43.23127041,23.07950293,14.28902093,7.778556631,4.463291663,-0.464736708,48.81890911,42.88522483,48.81704156,42.98019463,0.739337267,0.905183383,,11.85975792,35.0741421,9.806357531,7.981697755,11.1,30.4,,,,10.54607204,,,,,,,,,,,,,6.371447862,7.412766175,2.755125603,3.605321106,1.277251826,403.6513678,1.713148519,
"San Jose, CA",2017,All,Female,,,,,,107.4672617,,,,,141.4078332,,,,,,9.204128194,,442.6909611,,,19.52496482,,5.187616478,,,,,,0.860532794,,50.0,,81.07601032,,,,1.140630475,,,,,,21.83658444,,85.59689513,,,,,19.85327776,,,3.537150867,,,,,2.007524884,,,,8.803668542,,,,,,,2599.480712,,,,,,,,,,,,,,,,,,,,,2.917224391,,,,,,,,,,,,,,,,,,,,,,,,,,
"San Jose, CA",2017,All,Male,,,,,,145.2639027,,,,,211.1583541,,,,,,13.43413814,,631.5129625,,,31.16237905,,15.00661223,,,,,,8.222787159,0.985892703,331.5,,139.3230204,,,,4.910142593,,,,,,61.25586595,,80.61543467,,,,,29.01664575,,,10.55160336,,,,,4.946325013,,,,11.76898617,,,,,,,4829.619354,,,,,,,,,,,,,,,,,,,,,13.11886084,,,,,,,,,,,,,,,,,,,,,,,,,,
"San Jose, CA",2017,American Indian/Alaska Native,Both,,,,,,,,,,,,,,,,10.97788436,,,,,,,76.52905199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.43365531,16.49092481,24948.0,,,,,,15.39933879,21.19252874,,,,,,,,,,3.74617737,,,,,,1.413496933,,,,44.99449945,19.7763091,,,,,,,,,,,,,,,,,,,,6.864754098,7.277441659,4.077540107,,,,0.573394495,
"San Jose, CA",2017,Asian,Both,,,,,,,,,,,,,,,,53.70782307,,,,,,,76.67967843,,,,,,,,,60.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.80943616,7.46539807,42992.0,,,,,,8.57550527,6.954098967,,,,,,,,,,3.950551536,,,,,,0.592117461,,,,27.8889875,13.63209496,,,,,,,,,,,,,,,,,,,,5.981426828,5.456035692,2.348513462,,,,1.183522467,
"San Jose, CA",2017,Asian/PI,Both,,,,,,101.9561236,11.82936079,,,,137.5315794,,,,,,9.135617201,,397.6310141,,,22.84112047,,4.270553429,,,,50.0,,2.166118788,,,,72.66825755,,,,1.759412452,,,,,3.071001556,24.24234257,,87.96364681,,,,7.665435002,23.0337725,,,4.338210538,,,,,,,,,7.368158703,,,,,,,2770.314929,88.48721926,,8.0298347,,,,6.948664356,,,,,,,,,,,,,,4.349432538,,,,,,3.018839084,,,,,,,,,,,,,,,,,,,,
"San Jose, CA",2017,Asian/PI,Female,,,,,,87.95591246,,,,,111.3714223,,,,,,7.287911952,,332.7411251,,,18.26500204,,2.062666842,,,,,,,,,,56.83635914,,,,,,,,,,15.57272915,,89.23443085,,,,,16.32643914,,,3.178384448,,,,,,,,,6.615820417,,,,,,,2104.11172,,,,,,,,,,,,,,,,,,,,,1.717493657,,,,,,,,,,,,,,,,,,,,,,,,,,
"San Jose, CA",2017,Asian/PI,Male,,,,,,121.6722534,,,,,174.3965098,,,,,,11.0490263,,483.2608111,,,28.09411568,,6.570948254,,,,,,3.735456136,,,,94.83940575,,,,2.546707491,,,,,,33.03234922,,86.26704022,,,,,32.31928729,,,5.519290445,,,,,,,,,8.615449644,,,,,,,3461.840087,,,,,,,,,,,,,,,,,,,,,6.89964882,,,,,,,,,,,,,,,,,,,,,,,,,,
"San Jose, CA",2017,Black,Both,,,,,,166.3136592,,,,,247.4968977,,,,,33.91174054,13.48049779,,732.6803461,,,48.7422725,74.13150147,27.37062314,,,,32.0,,,,,,151.0687884,,,,,,,,,9.651474531,72.57672766,,76.55125155,,,,9.2042186,29.35081056,,,,,,,,11.41699044,33.25773383,12.0495754,34009.0,,,,,,15.9171164,19.7005988,6983.82185,82.03650336,,8.437200384,,,,,,9.218187766,,,,,,2.006819422,,,,35.47280122,28.88505851,,,,,,,11.3458529,,,,,,,,,,,,,7.424402871,6.55103446,1.727500697,,,,1.701014066,
"San Jose, CA",2017,Black,Female,,,,,,137.8736567,,,,,,,,,,,,,,,,35.39294733,,,,,,,,,,,,,,,,,,,,,,36.56909863,,,,,,,26.18028091,,,,,,,,,,,,,,,,,,,4989.880922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"San Jose, CA",2017,Black,Male,,,,,,222.982606,,,,,340.69947,,,,,,,,954.4302265,,,72.56690156,,44.04723922,,,,,,,,,,214.1438931,,,,,,,,,,109.3222011,,,,,,,35.38138751,,,,,,,,,,,,,,,,,,,9013.936676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"San Jose, CA",2017,Hispanic,Both,,,,,,113.9269311,12.04867537,,,,153.8391331,,,,,14.06665541,12.58537808,,516.4136802,,,35.25580696,74.00007884,11.10495689,,,,36.0,,4.673031231,1.275364397,344.1,,87.80265691,,,,5.081262321,,,,,3.844477032,42.92092178,,83.07393084,,,,6.833471918,11.0872746,,,9.283526411,,,,,3.678727179,40.86138906,6.855847903,21808.0,12.94713349,1.081173419,,,,14.07493744,17.93379805,4245.025759,80.64320388,,9.371454504,,,,14.78003196,,5.207867974,,,,,,1.447298104,,,,57.15937326,30.15375525,5.937169949,,,,,,20.01233806,,,,,,,,,,,,,7.593464839,12.67295855,3.869044873,,,,2.083278585,
"San Jose, CA",2017,Hispanic,Female,,,,,,98.50316951,,,,,125.3484843,,,,,,10.62920757,,424.0429541,,,27.7957609,,6.00699521,,,,,,,,,,65.0893137,,,,,,,,,,21.56741406,,86.64920464,,,,,8.187745651,,,4.710031732,,,,,1.976527272,,,,10.47401031,,,,,,,2906.033514,,,,,,,,,,,,,,,,,,,,,2.346167627,,,,,,,,,,,,,,,,,,,,,,,,,,
